Species,Networks
psychotria nuda,Castro_2015_row_names.csv; Machado_de_Souza_2019_row_names.csv
psychotria officinalis,Blake_1992_row_names.csv
psychotria peduncularis,M_SD_034_row_names.csv
psychotria pittieri,M_SD_033_row_names.csv
psychotria poeppigiana,M_SD_033_row_names.csv
psychotria preciado-benitez2015 unidsp 1,Preciado_Benitez_2015_row_names.csv
psychotria psychotrifolia,Blake_1992_row_names.csv; M_SD_033_row_names.csv
psychotria racemosa,M_SD_033_row_names.csv
psychotria remota,Gorchov_1995_row_names.csv
psychotria santiago2014 unidsp 668,Santiago_2014_far_from_remnant_row_names.csv
psychotria serpens,Chen_1999_row_names.csv; Noma_1997_row_names.csv
psychotria suterella,Machado_de_Souza_2019_row_names.csv
psychotria vellosiana,Fadini_2004_row_names.csv
pterocelastrus tricuspidatus,Castley_2001_row_names.csv
pyracantha crenulata,Palita_2011_row_names.csv
pyrus communis,Palita_2011_row_names.csv
quassia undulata,Engel_2000_row_names.csv
quercus myrsinifolia,Suzuki_2007_row_names.csv
quiina amazonica,Correa_2016_Apaporis_row_names.csv
quiina glaziovii,Castro_2015_row_names.csv
ranunculus acris,Jaroszewicz_2013_row_names.csv
ranunculus lanuginosus,Jaroszewicz_2013_row_names.csv
ranunculus repens,Jaroszewicz_2013_row_names.csv
rapanea australis,Burns_2013_row_names.csv; Garcia_2014_George_Denton_row_names.csv; Garcia_2014_Puhi_Puhi_River_row_names.csv; Odonnell_1994_row_names.csv
rapanea divaricata,Odonnell_1994_row_names.csv
raukaua edgerleyi,Odonnell_1994_row_names.csv
raukaua simplex,Odonnell_1994_row_names.csv
rauvolfia mombasiana,Engel_2000_row_names.csv
rawsonia lucida,Engel_2000_row_names.csv
rhamnus alaternus,Costa_2013_endozoochory_row_names.csv
rhamnus cathartica,Albrecht_11_2012_row_names.csv; Albrecht_111_2011_row_names.csv; Albrecht_112_2011_row_names.csv; Albrecht_112_2012_row_names.csv; Albrecht_315_2011_row_names.csv; Albrecht_315_2012_row_names.csv; Albrecht_35_2012_row_names.csv; Albrecht_36_2012_row_names.csv; Snow_1988_DJF_row_names.csv; Snow_1988_SON_row_names.csv
rhamnus humboldtiana,Ramos_Robles_2016_net10_row_names.csv; Ramos_Robles_2016_net2_row_names.csv
rhamnus labbe2011 unidsp 574,Labbe_2011_row_names.csv
rhamnus myrtifolius,M_SD_020_row_names.csv
rhamnus prinoides,M_SD_034_row_names.csv
rhamnus saxatilis,M_SD_020_row_names.csv
rhaphiolepis indica,Noma_1997_row_names.csv
rhipogonum scandens,Burns_2013_row_names.csv; Garcia_2014_Blue_Duck_row_names.csv; Garcia_2014_Zealandia_row_names.csv; Odonnell_1994_row_names.csv
rhipsalis boliviana,SAAV1_row_names.csv
rhipsalis floccosa,Blendinger_2015_row_names.csv
rhipsalis lorentziana,Blendinger_2015_row_names.csv
rhipsalis m_sd_010single unidsp 1,M_SD_010_single_partners_added_row_names.csv
rhipsalis machado-de-souza2019 unidsp 465,Machado_de_Souza_2019_row_names.csv
rhipsalis sp1 m_sd_012,M_SD_012_row_names.csv
rhoicissus tridentata,Engel_2000_row_names.csv
rhus crenata,Castley_2001_row_names.csv
rhus glauca,Castley_2001_row_names.csv
rhus radicans,M_SD_001_row_names.csv
rhus succedanea,Chen_1999_row_names.csv
ribes alpinum,Albrecht_102_2012_row_names.csv; Albrecht_203_2012_row_names.csv
ribes nigrum,Albrecht_102_2012_row_names.csv; Albrecht_111_2012_row_names.csv; Albrecht_112_2011_row_names.csv; Albrecht_112_2012_row_names.csv; Albrecht_13_2012_row_names.csv; Albrecht_15_2012_row_names.csv; Albrecht_203_2012_row_names.csv; Albrecht_30_2012_row_names.csv; Albrecht_301_2012_row_names.csv; Albrecht_314_2012_row_names.csv; Albrecht_315_2011_row_names.csv; Albrecht_315_2012_row_names.csv; Albrecht_35_2012_row_names.csv; Albrecht_36_2012_row_names.csv
ribes rubrum,Snow_1988_JJA_row_names.csv
ribes spicatum,Albrecht_102_2012_row_names.csv; Albrecht_11_2012_row_names.csv; Albrecht_112_2012_row_names.csv; Albrecht_13_2012_row_names.csv; Albrecht_15_2012_row_names.csv; Albrecht_203_2012_row_names.csv; Albrecht_30_2012_row_names.csv; Albrecht_301_2012_row_names.csv; Albrecht_314_2012_row_names.csv; Albrecht_315_2011_row_names.csv; Albrecht_315_2012_row_names.csv; Albrecht_36_2012_row_names.csv
rollinia arias-arone2016 unidsp 1,Arias_Arone_2016_row_names.csv
rollinia exsucca,M_SD_010_single_partners_added_row_names.csv
rollinia sericea,Castro_2015_row_names.csv
rorippa palustris,Jaroszewicz_2013_row_names.csv
rosa canina,M_SD_020_row_names.csv; Snow_1988_DJF_row_names.csv; Snow_1988_MAM_row_names.csv; Snow_1988_SON_row_names.csv; Sorensen_1981_row_names.csv
rosa fuentes1994 unidsp mult,Fuentes_1994_row_names.csv
rosa peredo2013 unidsp 356,Peredo_2013_Puertos_de_Marabio_row_names.csv
rosa peredo2013 unidsp 553,Peredo_2013_Pto_de_San_Lorenzo_row_names.csv
rosaceae cruz2013 unidsp 1,Cruz_2013_Summer_row_names.csv
rourea glabra,Ramos_Robles_2016_net10_row_names.csv; Ramos_Robles_2016_net2_row_names.csv
rourea orientalis,Engel_2000_row_names.csv
rourea surinamensis,M_SD_010_single_partners_added_row_names.csv
roystonea borinquena,M_SD_005_row_names.csv; M_SD_006_row_names.csv
roystonea oleracea,M_SD_010_single_partners_added_row_names.csv
ruagea subviridiflora,Dehling_2017_Wayqecha_1_row_names.csv
rubia peregrina,Costa_2013_endozoochory_row_names.csv; Fuentes_1994_row_names.csv; M_SD_020_row_names.csv; Traveset_1992_row_names.csv
rubiaceae arias-arone2016 unidsp 1,Arias_Arone_2016_row_names.csv
rubiaceae blake1992 unidsp 390,Blake_1992_row_names.csv
rubiaceae correa2016 unidsp 2,Correa_2016_Apaporis_row_names.csv
rubiaceae correa2016 unidsp 4,Correa_2016_Apaporis_row_names.csv
rubiaceae fadini2004 unidsp 1,Fadini_2004_row_names.csv
rubiaceae gorchov1995 unidsp mult,Gorchov_1995_row_names.csv
rubiaceae lessa2010 unidsp 1,Lessa_2010_row_names.csv
rubiaceae machado-de-souza2019 unidsp 1,Machado_de_Souza_2019_row_names.csv
rubiaceae machado-de-souza2019 unidsp 2,Machado_de_Souza_2019_row_names.csv
rubiaceae machado-de-souza2019 unidsp 3,Machado_de_Souza_2019_row_names.csv
rubiaceae quitian2018 unidsp 100,Quitian_2018_1000Natural_row_names.csv
rubus bogotensis var brasiliensis,Passos_2003_row_names.csv
rubus chen1999 unidsp 1,Chen_1999_row_names.csv
rubus ellipticus,Palita_2011_row_names.csv
rubus floribundus,Dehling_2017_San_Pedro_1_row_names.csv; Dehling_2017_San_Pedro_2_row_names.csv; Dehling_2017_San_Pedro_3_row_names.csv; Dehling_2017_San_Pedro_4_row_names.csv
rubus genrich2017 unidsp 2,Genrich_2017_row_names.csv
rubus guyanensis,Kessler_Rios_2012_row_names.csv
rubus idaeus,Albrecht_102_2012_row_names.csv; Albrecht_203_2012_row_names.csv; Albrecht_30_2012_row_names.csv; Albrecht_301_2012_row_names.csv; Jaroszewicz_2013_row_names.csv; Snow_1988_JJA_row_names.csv
rubus koike2008 unidsp mult,Koike_2008_row_names.csv
rubus labbe2011 unidsp 376,Labbe_2011_row_names.csv
rubus munster2008 unidsp 1,Munster_2008_row_names.csv
rubus niveus,M_SD_034_row_names.csv; Nogales_2017_row_names.csv
rubus odonnell1994 unidsp 3,Odonnell_1994_row_names.csv
rubus parvus,Wyman_2017_row_names.csv
rubus peredo2013 unidsp 81,Peredo_2013_Puertos_de_Marabio_row_names.csv
rubus peredo2013 unidsp 992,Peredo_2013_Pto_de_San_Lorenzo_row_names.csv
rubus quitian2018 unidsp 200,Quitian_2018_2000Fragmented_row_names.csv
rubus rosifolius,Chen_1999_row_names.csv
rubus sp1 m_sd_012,M_SD_012_row_names.csv
rubus ulmifolius,Costa_2013_endozoochory_row_names.csv; Cruz_2013_Summer_row_names.csv; Fuentes_1994_row_names.csv; M_SD_020_row_names.csv; M_SD_031_row_names.csv
rubus vestitus,Garcia_2014_Charles_Plimmer_row_names.csv; Garcia_2014_George_Denton_row_names.csv; Garcia_2016_row_names.csv; Snow_1988_JJA_row_names.csv; Snow_1988_SON_row_names.csv; Sorensen_1981_row_names.csv; Williams_1996_Eves_row_names.csv
rubus zamora-delgado2008 unidsp 860,Zamora_Delgado_2008_row_names.csv
rudgea jasminoides,Castro_2015_row_names.csv; Machado_de_Souza_2019_row_names.csv
rumex acetosa,Jaroszewicz_2013_row_names.csv
rumex acetosella,Jaroszewicz_2013_row_names.csv
rumex crispus,Jaroszewicz_2013_row_names.csv
rumex obtusifolius,Jaroszewicz_2013_row_names.csv
rumex sanguineus,Jaroszewicz_2013_row_names.csv
rytigynia celastroides,Engel_2000_row_names.csv
rytigynia engel2000 unidsp 1,Engel_2000_row_names.csv
rytigynia engel2000 unidsp 2,Engel_2000_row_names.csv
rytigynia engel2000 unidsp 3,Engel_2000_row_names.csv
rytigynia engel2000 unidsp 4,Engel_2000_row_names.csv
rytigynia engel2000 unidsp 5,Engel_2000_row_names.csv
rytigynia engel2000 unidsp 6,Engel_2000_row_names.csv
rytigynia engel2000 unidsp 7,Engel_2000_row_names.csv
saba comorensis,Engel_2000_row_names.csv
sabicea blake1992 unidsp 060,Blake_1992_row_names.csv
sabicea blake1992 unidsp 094,Blake_1992_row_names.csv
sabicea brasiliensis,Genrich_2017_row_names.csv
sabicea villosa,Blake_1992_row_names.csv
sacoglottis guianensis,Dos_Reis_1983_Cult_et_form_sec_row_names.csv
sagina procumbens,Jaroszewicz_2013_row_names.csv
salacia chinensis,David_2011_tree_focal_watches_row_names.csv
salacia correa2016 unidsp 1,Correa_2016_Caqueta_row_names.csv
salacia leptoclada,Engel_2000_row_names.csv
salix jaroszewicz2013 unidsp 226,Jaroszewicz_2013_row_names.csv
salvadora persica,David_2011_tree_focal_watches_row_names.csv
salvia garcia-estrada2012 unidsp 260,Garcia_Estrada_2012_row_names.csv
sambucus canadensis,Malmborg_1988_1980_row_names.csv
sambucus javanica,Chen_1999_row_names.csv
sambucus nigra,Albrecht_13_2012_row_names.csv; Albrecht_15_2012_row_names.csv; Albrecht_30_2012_row_names.csv; Costa_2013_endozoochory_row_names.csv; Cruz_2013_Summer_row_names.csv; Garcia_2016_row_names.csv; Jaroszewicz_2013_row_names.csv; Snow_1988_JJA_row_names.csv; Snow_1988_SON_row_names.csv; Sorensen_1981_row_names.csv; Williams_1996_Marsden_row_names.csv
sandoricum koetjape,Suzuki_2007_row_names.csv
santalum ellipticum,Chimera_2010_row_names.csv
sapium arias-arone2016 unidsp 1,Arias_Arone_2016_row_names.csv
sapium glandulosum,Andrade_2011_row_names.csv; M_SD_010_single_partners_added_row_names.csv
sapium quitian2018 unidsp 200,Quitian_2018_2000Fragmented_row_names.csv
sapium saav1na unidsp 651,SAAV1_row_names.csv
sapium saav2na unidsp 881,SAAV2_row_names.csv
satyria breviflora,Kessler_Rios_2012_row_names.csv
saurauia bullosa,Zamora_Delgado_2008_row_names.csv
saurauia kegeliana,Garcia_Estrada_2012_row_names.csv
saurauia madrensis,Garcia_Estrada_2012_row_names.csv
saurauia peruviana,Zamora_Delgado_2008_row_names.csv
saurauia tomentosa,Zamora_Delgado_2008_row_names.csv
saurauia zamora-delgado2008 unidsp 816,Zamora_Delgado_2008_row_names.csv
schefflera angustissima,Castro_2015_row_names.csv; Machado_de_Souza_2019_row_names.csv
schefflera arboricola,Chen_1999_row_names.csv
schefflera chaetorrhachis,Pratt_1985_row_names.csv
schefflera dehling2017 unidsp 2,Dehling_2017_Wayqecha_1_row_names.csv; Dehling_2017_Wayqecha_2_row_names.csv; Dehling_2017_Wayqecha_3_row_names.csv; Dehling_2017_Wayqecha_4_row_names.csv
schefflera digitata,Burns_2013_row_names.csv; Garcia_2014_Zealandia_row_names.csv; Odonnell_1994_row_names.csv; Williams_1996_Eves_row_names.csv; Williams_1996_Marsden_row_names.csv
schefflera heptaphylla,Chen_1999_row_names.csv; Noma_1997_row_names.csv
schefflera macrocarpa,Marcos_da_Silva_2013_row_names.csv
schefflera mathewsii,Dehling_2017_San_Pedro_1_row_names.csv
schefflera morototoni,Andrade_2011_row_names.csv; M_SD_003_row_names.csv; M_SD_004_row_names.csv; M_SD_006_row_names.csv; M_SD_010_single_partners_added_row_names.csv; Machado_de_Souza_2019_row_names.csv; SARM_whole_network_from_paper_row_names.csv
schefflera pachystyla,Pratt_1985_row_names.csv
schefflera penelope,Dehling_2017_Wayqecha_1_row_names.csv; Dehling_2017_Wayqecha_3_row_names.csv; Dehling_2017_Wayqecha_4_row_names.csv
schefflera quitian2018 unidsp 100,Quitian_2018_1000Natural_row_names.csv
schefflera sp1 m_sd_002,M_SD_002_row_names.csv
schefflera systyla,Blake_1992_row_names.csv
schinus terebinthifolia,Athie_2009_row_names.csv; de_Oliveira_1999_row_names.csv; Robinson_2015_row_names.csv
schisandra repanda,Koike_2008_row_names.csv
scirpus sylvaticus,Jaroszewicz_2013_row_names.csv
scleria lithosperma,Engel_2000_row_names.csv
scrophularia nodosa,Jaroszewicz_2013_row_names.csv
scutia myrtina,Castley_2001_row_names.csv; David_2011_tree_focal_watches_row_names.csv
scutia spicata,Nogales_2017_row_names.csv
semecarpus walkeri,Jayasekara_2003_row_names.csv; Jayasekara_2007_row_names.csv
senna fruticosa,Lopez_and_Vaughn_2004_row_names.csv
senna georgica,Silva_Oliveira_2018_row_names.csv
senna macranthera,Fadini_2004_row_names.csv
senna quinquangulata,Castro_Luna_2012_row_names.csv
senna siamea,Engel_2000_row_names.csv
senna spectabilis,Engel_2000_row_names.csv
sida ciliaris,Nogales_2017_row_names.csv
sida cordifolia,Engel_2000_row_names.csv
sida hederifolia,Nogales_2017_row_names.csv
sida rhombifolia,Nogales_2017_row_names.csv
sida spinosa,Nogales_2017_row_names.csv
sideroxylon capiri,Garcia_Estrada_2012_row_names.csv
sideroxylon foetidissimum,Mancina_2007_dry_row_names.csv
sideroxylon inerme,Castley_2001_row_names.csv; M_SD_008_row_names.csv
silene flos-cuculi,Jaroszewicz_2013_row_names.csv
silene latifolia,Jaroszewicz_2013_row_names.csv
simaba orinocensis,Correa_2016_Apaporis_row_names.csv
siparuna aspera,Quitian_2018_2000Fragmented_row_names.csv; Quitian_2018_2000Natural_row_names.csv
siparuna dehling2017 unidsp 394,Dehling_2017_San_Pedro_2_row_names.csv
siparuna dosreis unidsp 1,Dos_Reis_1983_Cult_et_form_sec_row_names.csv
siparuna grandiflora,Blake_1992_row_names.csv
sloanea aberrans,M_SD_002_row_names.csv
sloanea sogerensis,M_SD_002_row_names.csv
sloanea stipitata,M_SD_010_single_partners_added_row_names.csv
smilacaceae lessa2013 unidsp 1,Lessa_2013_row_names.csv
smilax anceps,Engel_2000_row_names.csv
smilax aristolochiifolia,Ramos_Robles_2016_net10_row_names.csv; Ramos_Robles_2016_net2_row_names.csv
smilax aspera,Cruz_2013_Summer_row_names.csv
smilax blake1992 unidsp 59,Blake_1992_row_names.csv
smilax brasiliensis,Malacco_da_Silva_2014_row_names.csv
smilax domingensis,Dehling_2017_San_Pedro_2_row_names.csv; Dehling_2017_Wayqecha_3_row_names.csv
smilax lessa2013 unidsp 538,Lessa_2013_row_names.csv
smilax machado-de-souza2019 unidsp 378,Machado_de_Souza_2019_row_names.csv
smilax rotundifolia,M_SD_001_row_names.csv
smilax tamnoides,Malmborg_1988_1981_row_names.csv; Malmborg_1988_1982_row_names.csv
solanaceae aguiar2007 unidsp 1,Aguiar_2007_row_names.csv
solanaceae aguiar2007 unidsp 2,Aguiar_2007_row_names.csv
solanaceae aguiar2007 unidsp 3,Aguiar_2007_row_names.csv
solanaceae aguiar2007 unidsp 4,Aguiar_2007_row_names.csv
solanaceae aguiar2007 unidsp 5,Aguiar_2007_row_names.csv
solanaceae arias-arone2016 unidsp 2,Arias_Arone_2016_row_names.csv
solanaceae arias-arone2016 unidsp 3,Arias_Arone_2016_row_names.csv
solanaceae garciaet unidsp 1,Garcia_et_al_2000_row_names.csv
solanaceae garciaet unidsp 2,Garcia_et_al_2000_row_names.csv
solanaceae garciaet unidsp 3,Garcia_et_al_2000_row_names.csv
solanaceae garciaet unidsp 4,Garcia_et_al_2000_row_names.csv
solanaceae lima2016 unidsp 1000,Lima_2016_row_names.csv
solanaceae sarmwhole unidsp mult,SARM_whole_network_from_paper_row_names.csv
solanum abitaguense,Arias_Arone_2016_row_names.csv
solanum acaule,Faria_1996_row_names.csv
solanum acerifolium,Aguilar_Garavito_2014_mature_row_names.csv; Castano_2018_row_names.csv
solanum americanum,Castro_Luna_2012_row_names.csv; Costa_2013_endozoochory_row_names.csv; Cruz_2013_Autumn_row_names.csv; Cruz_2013_Summer_row_names.csv; Cruz_2013_Winter_row_names.csv; Garcia_2014_Charles_Plimmer_row_names.csv; Garcia_2014_George_Denton_row_names.csv; Gomes_2013_row_names.csv; Nogales_2017_row_names.csv; SARM_whole_network_from_paper_row_names.csv; Williams_1996_Marsden_row_names.csv
solanum aphyodendron,Aguilar_Garavito_2014_mature_row_names.csv; Castano_2018_row_names.csv; Hernandez_Montero_2015_B4_Dry_row_names.csv; Hernandez_Montero_2015_B4_Norte_row_names.csv; Zamora_Delgado_2008_row_names.csv
solanum arboreum,Lopez_and_Vaughn_2004_row_names.csv
solanum arias-arone2016 unidsp 1,Arias_Arone_2016_row_names.csv
solanum arias-arone2016 unidsp 2,Arias_Arone_2016_row_names.csv
solanum arias-arone2016 unidsp 3,Arias_Arone_2016_row_names.csv
solanum asperolanatum,Brito_2010_row_names.csv; Zamora_Delgado_2008_row_names.csv
solanum asperum,Silva_Oliveira_2018_row_names.csv
solanum atropurpureum,Carvalho_2008_row_names.csv
solanum blodgettii,Lou_2005_row_names.csv
solanum brito2010 unidsp 684,Brito_2010_row_names.csv
solanum carvalho2008 unidsp mult,Carvalho_2008_row_names.csv
solanum castano2018 unidsp 1,Castano_2018_row_names.csv
solanum castano2018 unidsp 2,Castano_2018_row_names.csv
solanum castano2018 unidsp 3,Castano_2018_row_names.csv
solanum castano2018 unidsp 4,Castano_2018_row_names.csv
solanum castano2018 unidsp 5,Castano_2018_row_names.csv
solanum castro-luna2012 unidsp 1,Castro_Luna_2012_row_names.csv
solanum castro-luna2012 unidsp 2,Castro_Luna_2012_row_names.csv
solanum castro-luna2012 unidsp 3,Castro_Luna_2012_row_names.csv
solanum chrysotrichum,Garcia_Estrada_2012_row_names.csv
solanum cinnamomeum,Passos_2003_row_names.csv
solanum dehling2017 unidsp 3,Dehling_2017_Wayqecha_4_row_names.csv
solanum diphyllum,Garcia_Estrada_2012_row_names.csv; Garcia_Morales_2012_row_names.csv; Ramos_Robles_2016_net3_row_names.csv; Santiago_2014_close_to_remnant_row_names.csv; Santiago_2014_far_from_remnant_row_names.csv
solanum dosreis unidsp 1,Dos_Reis_1983_Cult_et_form_sec_row_names.csv
solanum dulcamara,Snow_1988_DJF_row_names.csv; Snow_1988_JJA_row_names.csv; Snow_1988_SON_row_names.csv; Sorensen_1981_row_names.csv
solanum erianthum,Garcia_Morales_2012_row_names.csv; Hayashi_1996_row_names.csv; Lou_2005_row_names.csv; Preciado_Benitez_2015_row_names.csv
solanum genrich2017 unidsp 165,Genrich_2017_row_names.csv
solanum gomes2013 unidsp 634,Gomes_2013_row_names.csv
solanum gorchov1995 unidsp 1,Gorchov_1995_row_names.csv
solanum grandiflorum,Dos_Reis_1983_Cult_et_form_sec_row_names.csv; Zamora_Delgado_2008_row_names.csv
solanum granuloso-leprosum,Athie_2009_row_names.csv; Carvalho_2008_row_names.csv; Faria_1996_row_names.csv; Mello_2014_Mata_de_Grota_row_names.csv; Sanchez_2012_Iguazu_row_names.csv
solanum hazenii,Fleming_1977_row_names.csv
solanum jamaicense,Gorchov_1995_row_names.csv
solanum lanceolatum,Gorchov_1995_row_names.csv
solanum lima2016 unidsp 1,Lima_2016_row_names.csv
solanum lima2016 unidsp 2,Lima_2016_row_names.csv
solanum lima2016 unidsp 3,Lima_2016_row_names.csv
solanum m_sd_010single unidsp 1,M_SD_010_single_partners_added_row_names.csv
solanum mancina2007 unidsp 1,Mancina_2007_dry_row_names.csv
solanum mauritianum,M_SD_034_row_names.csv; Mello_2014_Mata_de_Grota_row_names.csv; Robinson_2015_row_names.csv
solanum megalochiton,Passos_2003_row_names.csv
solanum munster2008 unidsp 1,Munster_2008_row_names.csv
solanum munster2008 unidsp 2,Munster_2008_row_names.csv
solanum munster2008 unidsp 3,Munster_2008_row_names.csv
solanum munster2008 unidsp 4,Munster_2008_row_names.csv
solanum munster2008 unidsp 5,Munster_2008_row_names.csv
solanum munster2008 unidsp 6,Munster_2008_row_names.csv
solanum munster2008 unidsp 7,Munster_2008_row_names.csv
solanum munster2008 unidsp 8,Munster_2008_row_names.csv
solanum nigrum,M_SD_031_row_names.csv
solanum novoa2011 unidsp 364,Novoa_2011_row_names.csv
solanum nudum,Lou_2005_row_names.csv
solanum odoriferum,Gomes_2013_row_names.csv
solanum paniculatum,Dos_Reis_1983_Cult_et_form_sec_row_names.csv; Gomes_2013_row_names.csv; Hayashi_1996_row_names.csv; Pedro_1992_row_names.csv; Silva_Oliveira_2018_row_names.csv; Souza_Laurindo_2017_row_names.csv
solanum paranense,Passos_2003_row_names.csv
solanum passos2003 unidsp 1,Passos_2003_row_names.csv
solanum pedro1992 unidsp 3,Pedro_1992_row_names.csv
solanum pseudocapsicum,Blendinger_2015_row_names.csv
solanum pseudoquina,Mello_2014_Mata_de_Grota_row_names.csv; Pedro_1992_row_names.csv
